id_desempenho,nota_geral,nota_formacao_geral,nota_componentes_especifico
94700,41.6,58.2,36.1
94701,41.6,61.8,34.8
94702,41.6,30.9,45.2
94703,41.6,70.6,31.9
94704,41.6,35.3,43.7
94705,41.6,61.3,35.0
94706,41.6,54.5,37.3
94707,41.6,45.3,40.3
94708,41.6,25.6,46.9
94709,41.6,26.1,46.8
94710,41.6,55.4,37.0
94711,41.6,52.4,38.0
94712,41.6,38.7,42.5
94713,41.6,60.4,35.3
94714,41.6,52.1,38.1
94715,41.6,36.9,43.2
94716,41.6,48.6,39.2
94717,41.6,21.5,48.3
94718,41.6,50.9,38.5
94719,41.6,35.7,43.5
94720,41.6,49.3,39.0
94721,41.6,50.8,38.5
94722,41.6,44.4,40.6
94723,41.6,37.5,43.0
94724,41.6,46.2,40.0
94725,41.6,54.1,37.4
94726,41.6,44.8,40.5
94727,41.6,55.3,37.0
94728,41.6,49.2,39.0
94729,41.6,58.8,35.8
94730,41.6,60.3,35.4
94731,41.6,70.0,32.1
94732,41.6,44.1,40.8
94733,41.6,54.4,37.3
94734,41.6,36.4,43.3
94735,41.6,63.5,34.3
94736,41.6,44.2,40.7
94737,41.6,73.9,30.8
94738,41.6,42.5,41.3
94739,41.6,37.2,43.0
94740,41.6,58.2,36.0
94741,41.6,58.6,35.9
94742,41.6,66.2,33.4
94743,41.6,35.1,43.7
94744,41.6,34.8,43.8
94745,41.6,52.0,38.1
94746,41.6,53.5,37.6
94747,41.6,39.8,42.2
94748,41.6,40.5,42.0
94749,41.6,70.5,31.9
94750,41.6,47.2,39.7
94751,41.6,61.9,34.8
94752,41.6,54.7,37.2
94753,41.6,65.0,33.8
94754,41.6,23.2,47.7
94755,41.6,32.8,44.5
94756,41.6,56.8,36.5
94757,41.6,67.1,33.1
94758,41.6,52.2,38.0
94759,41.6,32.4,44.7
94760,41.6,45.8,40.2
94761,41.6,41.4,41.7
94762,41.6,49.6,38.9
94763,41.6,51.5,38.3
94764,41.6,51.9,38.2
94765,41.6,20.1,48.8
94766,41.6,44.1,40.7
94767,41.6,26.2,46.7
94768,41.6,7.5,53.0
94769,41.6,25.8,46.8
94770,41.6,35.2,43.7
94771,41.6,33.0,44.4
94772,41.6,29.4,45.6
94773,41.6,30.0,45.4
94774,41.6,50.4,38.7
94775,41.6,42.6,41.3
94776,41.6,51.9,38.1
94777,41.6,26.4,46.7
94778,41.6,52.8,37.9
94779,41.6,42.0,41.5
94780,41.6,56.7,36.6
94781,41.6,47.7,39.6
94782,41.6,44.9,40.5
94783,41.6,43.8,40.8
94784,41.6,42.9,41.2
94785,41.6,53.4,37.7
94786,41.6,59.6,35.6
94787,41.6,62.7,34.6
94788,41.6,41.8,41.5
94789,41.6,47.0,39.8
94790,41.6,56.5,36.6
94791,41.6,61.5,35.0
94792,41.6,61.1,35.1
94793,41.6,37.3,43.0
94794,41.6,35.1,43.8
94795,41.6,40.4,42.0
94796,41.6,57.3,36.3
94797,41.6,31.8,44.9
94798,41.6,41.7,41.5
94799,41.6,67.8,32.8
94800,41.6,69.1,32.4
94801,41.6,30.7,45.2
94802,41.6,49.9,38.8
94803,41.6,35.8,43.5
94804,41.6,29.3,45.7
94805,41.6,23.3,47.7
94806,41.6,38.1,42.7
94807,41.6,40.9,41.8
94808,41.6,48.0,39.5
94809,41.6,53.8,37.5
94810,41.6,26.8,46.5
94811,41.6,46.8,39.9
94812,41.6,66.7,33.2
94813,41.6,59.9,35.5
94814,41.6,31.8,44.8
94815,41.6,36.8,43.2
94816,41.6,44.3,40.7
94817,41.6,58.4,36.0
94818,41.6,33.1,44.4
94819,41.6,62.9,34.5
94820,41.6,53.9,37.5
94821,41.6,32.3,44.7
94822,41.6,80.4,28.6
94823,41.6,31.7,44.9
94824,41.6,34.2,44.0
94825,41.6,55.1,37.1
94826,41.6,49.5,39.0
94827,41.6,36.0,43.5
94828,41.6,31.3,45.0
94829,41.6,45.0,40.4
94830,41.6,77.7,29.6
94831,41.6,46.2,40.1
94832,41.6,36.6,43.3
94833,41.6,56.1,36.7
94834,41.6,53.6,37.6
94835,41.6,15.0,50.4
94836,41.6,30.9,45.1
94837,41.6,37.9,42.8
94838,41.6,59.4,35.6
94839,41.6,53.1,37.8
94840,41.6,52.3,38.0
94841,41.6,42.7,41.2
94842,41.6,28.5,46.0
94843,41.6,50.2,38.7
94844,41.6,62.4,34.7
94845,41.6,51.2,38.4
94846,41.6,37.4,43.0
94847,41.6,40.2,42.0
94848,41.6,50.5,38.6
94849,41.6,65.7,33.5
94850,41.6,38.3,42.7
94851,41.6,64.2,34.0
94852,41.6,56.9,36.5
94853,41.6,47.9,39.5
94854,41.6,17.9,49.5
94855,41.6,54.3,37.3
94856,41.6,45.5,40.3
94857,41.6,32.7,44.5
94858,41.6,39.5,42.3
94859,41.6,70.8,31.9
94860,41.6,57.6,36.3
94861,41.6,69.3,32.3
94862,41.6,75.1,30.4
94863,41.6,53.0,37.8
94864,41.6,36.9,43.1
94865,41.6,33.3,44.3
94866,41.6,52.9,37.8
94867,41.6,63.4,34.3
94868,41.6,51.7,38.2
94869,41.6,41.0,41.8
94870,41.6,44.4,40.7
94871,41.6,49.0,39.1
94872,41.6,64.0,34.1
94873,41.6,36.6,43.2
94874,41.6,38.5,42.6
94875,41.6,67.0,33.1
94876,41.6,62.6,34.6
94877,41.6,38.8,42.5
94878,41.6,35.5,43.6
94879,41.6,70.7,31.9
94880,41.6,72.0,31.4
94881,41.6,41.5,41.6
94882,41.6,25.4,47.0
94883,41.6,53.3,37.7
94884,41.6,30.2,45.4
94885,41.6,56.7,36.5
94886,41.6,27.0,46.5
94887,41.6,49.5,38.9
94888,41.6,62.7,34.5
94889,41.6,72.2,31.4
94890,41.6,50.7,38.5
94891,41.6,54.0,37.5
94892,41.6,61.5,34.9
94893,41.6,63.0,34.4
94894,41.6,63.6,34.3
94895,41.6,38.0,42.8
94896,41.6,54.2,37.4
94897,41.6,46.8,39.8
94898,41.6,22.8,47.8
94899,41.6,48.8,39.2
94900,41.6,47.1,39.7
94901,41.6,60.5,35.3
94902,41.6,74.1,30.8
94903,41.6,26.7,46.5
94904,41.6,41.3,41.7
94905,41.6,62.0,34.8
94906,41.6,53.4,37.6
94907,41.6,34.7,43.9
94908,41.6,25.2,47.0
94909,41.6,48.1,39.4
94910,41.6,55.7,36.9
94911,41.6,37.0,43.1
94912,41.6,57.5,36.3
94913,41.6,48.4,39.3
94914,41.6,51.0,38.4
94915,41.6,43.5,41.0
94916,41.6,41.9,41.5
94917,41.6,67.2,33.1
94918,41.6,64.9,33.8
94919,41.6,39.9,42.2
94920,41.6,29.9,45.5
94921,41.6,82.0,28.1
94922,41.6,42.4,41.3
94923,41.6,17.4,49.6
94924,41.6,69.6,32.2
94925,41.6,70.1,32.1
94926,41.6,24.3,47.3
94927,41.6,41.4,41.6
94928,41.6,33.5,44.3
94929,41.6,26.1,46.7
94930,41.6,71.0,31.8
94931,41.6,50.1,38.7
94932,41.6,31.4,45.0
94933,41.6,61.7,34.9
94934,41.6,42.6,41.2
94935,41.6,13.8,50.8
94936,41.6,36.3,43.4
94937,41.6,33.2,44.4
94938,41.6,81.1,28.4
94939,41.6,25.2,47.1
94940,41.6,29.1,45.8
94941,41.6,28.3,46.0
94942,41.6,35.4,43.7
94943,41.6,66.4,33.3
94944,41.6,66.3,33.3
94945,41.6,65.7,33.6
94946,41.6,7.5,52.9
94947,41.6,57.0,36.5
94948,41.6,63.2,34.4
94949,41.6,27.3,46.3
94950,41.6,65.6,33.6
94951,41.6,16.8,49.9
94952,41.6,38.4,42.7
94953,41.6,50.0,38.8
94954,41.6,36.0,43.4
94955,41.6,34.4,44.0
94956,41.6,46.9,39.8
94957,41.6,61.2,35.1
94958,41.6,22.9,47.8
94959,41.6,55.2,37.0
94960,41.6,48.6,39.3
94961,41.6,16.2,50.0
94962,41.6,75.8,30.2
94963,41.6,47.4,39.6
94964,41.6,55.8,36.8
94965,41.6,58.7,35.9
94966,41.6,26.9,46.5
94967,41.6,60.2,35.4
94968,41.6,40.1,42.1
94969,41.6,39.7,42.2
94970,41.6,43.6,40.9
94971,41.6,44.0,40.8
94972,41.6,56.0,36.8
94973,41.6,33.6,44.3
94974,41.6,51.0,38.5
94975,41.6,65.4,33.6
94976,41.6,58.0,36.1
94977,41.6,27.4,46.3
94978,41.6,62.1,34.8
94979,41.6,45.6,40.3
94980,41.6,49.1,39.1
94981,41.6,64.8,33.8
94982,41.6,23.0,47.8
94983,41.6,20.8,48.5
94984,41.6,22.4,48.0
94985,41.6,50.3,38.7
94986,41.6,61.4,35.0
94987,41.6,41.1,41.8
94988,41.6,71.1,31.8
94989,41.6,47.1,39.8
94990,41.6,74.5,30.6
94991,41.6,69.9,32.1
94992,41.6,70.2,32.1
94993,41.6,25.5,47.0
94994,41.6,72.9,31.1
94995,41.6,31.6,44.9
94996,41.6,58.8,35.9
94997,41.6,43.9,40.8
94998,41.6,24.8,47.2
94999,41.6,80.7,28.6
95000,41.6,50.6,38.6
95001,41.6,37.5,42.9
95002,41.6,63.3,34.3
95003,41.6,28.2,46.1
95004,41.6,58.3,36.0
95005,41.6,67.4,33.0
95006,41.6,70.8,31.8
95007,41.6,60.6,35.2
95008,41.6,76.5,29.9
95009,41.6,27.8,46.2
95010,41.6,56.3,36.7
95011,41.6,73.1,31.1
95012,41.6,32.1,44.8
95013,41.6,57.9,36.1
95014,41.6,22.2,48.0
95015,41.6,71.5,31.6
95016,41.6,27.5,46.3
95017,41.6,51.3,38.4
95018,41.6,60.1,35.4
95019,41.6,36.1,43.4
95020,41.6,25.9,46.8
95021,41.6,18.3,49.3
95022,41.6,64.3,34.0
95023,41.6,11.8,51.5
95024,41.6,73.8,30.9
95025,41.6,66.0,33.4
95026,41.6,45.4,40.3
95027,41.6,59.7,35.6
95028,41.6,19.1,49.1
95029,41.6,0.0,55.5
95030,41.6,28.4,46.0
95031,41.6,73.5,30.9
95032,41.6,53.7,37.6
95033,41.6,60.9,35.1
95034,41.6,42.8,41.2
95035,41.6,54.8,37.2
95036,41.6,27.6,46.2
95037,41.6,53.7,37.5
95038,41.6,42.0,41.4
95039,41.6,26.3,46.7
95040,41.6,24.5,47.3
95041,41.6,36.3,43.3
95042,41.6,48.3,39.3
95043,41.6,57.1,36.4
95044,41.6,73.7,30.9
95045,41.6,76.9,29.8
95046,41.6,40.8,41.8
95047,41.6,46.5,40.0
95048,41.6,30.5,45.3
95049,41.6,19.6,48.9
95050,41.6,61.8,34.9
95051,41.6,45.9,40.2
95052,41.6,77.5,29.6
95053,41.6,54.9,37.1
95054,41.6,48.7,39.2
95055,41.6,20.7,48.5
95056,41.6,64.8,33.9
95057,41.6,69.0,32.5
95058,41.6,60.8,35.2
95059,41.6,58.5,36.0
95060,41.6,52.8,37.8
95061,41.6,59.8,35.5
95062,41.6,28.9,45.8
95063,41.6,43.1,41.1
95064,41.6,60.0,35.5
95065,41.6,72.6,31.3
95066,41.6,14.8,50.5
95067,41.6,28.2,46.0
95068,41.6,47.8,39.5
95069,41.6,21.2,48.4
95070,41.6,67.5,32.9
95071,41.6,29.2,45.7
95072,41.6,52.5,37.9
95073,41.6,22.6,47.9
95074,41.6,81.4,28.3
95075,41.6,47.6,39.6
95076,41.6,58.1,36.1
95077,41.6,32.6,44.6
95078,41.6,49.8,38.9
95079,41.6,24.0,47.5
95080,41.6,32.9,44.5
95081,41.6,52.7,37.9
95082,41.6,68.0,32.8
95083,41.6,77.6,29.6
95084,41.6,60.6,35.3
95085,41.6,61.6,34.9
95086,41.6,57.2,36.4
95087,41.6,24.6,47.3
95088,41.7,56.3,36.8
95089,41.7,74.8,30.6
95090,41.7,46.8,40.0
95091,41.7,46.9,40.0
95092,41.7,77.8,29.6
95093,41.7,48.2,39.5
95094,41.7,62.8,34.6
95095,41.7,35.3,43.8
95096,41.7,55.3,37.2
95097,41.7,76.3,30.1
95098,41.7,30.4,45.5
95099,41.7,66.1,33.6
95100,41.7,62.4,34.8
95101,41.7,44.8,40.7
95102,41.7,53.5,37.8
95103,41.7,89.2,25.9
95104,41.7,24.4,47.5
95105,41.7,36.7,43.3
95106,41.7,38.1,42.9
95107,41.7,23.6,47.7
95108,41.7,35.6,43.7
95109,41.7,54.1,37.5
95110,41.7,67.4,33.1
95111,41.7,43.1,41.2
95112,41.7,51.8,38.3
95113,41.7,26.8,46.7
95114,41.7,57.1,36.5
95115,41.7,86.8,26.6
95116,41.7,60.6,35.4
95117,41.7,39.1,42.5
95118,41.7,39.7,42.3
95119,41.7,48.1,39.6
95120,41.7,7.5,53.1
95121,41.7,19.7,49.0
95122,41.7,62.2,34.8
95123,41.7,37.9,43.0
95124,41.7,45.0,40.6
95125,41.7,55.9,37.0
95126,41.7,51.9,38.3
95127,41.7,33.9,44.3
95128,41.7,63.5,34.4
95129,41.7,59.5,35.8
95130,41.7,52.0,38.2
95131,41.7,65.6,33.7
95132,41.7,55.4,37.1
95133,41.7,44.6,40.7
95134,41.7,50.2,38.8
95135,41.7,38.7,42.7
95136,41.7,48.1,39.5
95137,41.7,33.1,44.6
95138,41.7,36.7,43.4
95139,41.7,52.5,38.1
95140,41.7,24.5,47.4
95141,41.7,70.3,32.1
95142,41.7,58.0,36.3
95143,41.7,65.3,33.8
95144,41.7,41.3,41.8
95145,41.7,35.4,43.8
95146,41.7,38.2,42.9
95147,41.7,26.5,46.7
95148,41.7,63.8,34.3
95149,41.7,36.2,43.5
95150,41.7,57.2,36.5
95151,41.7,16.7,50.0
95152,41.7,37.5,43.1
95153,41.7,28.5,46.1
95154,41.7,53.0,37.9
95155,41.7,51.5,38.4
95156,41.7,32.6,44.7
95157,41.7,37.7,43.0
95158,41.7,42.2,41.5
95159,41.7,43.0,41.2
95160,41.7,54.2,37.5
95161,41.7,68.1,32.9
95162,41.7,59.8,35.6
95163,41.7,33.4,44.5
95164,41.7,43.3,41.2
95165,41.7,37.3,43.2
95166,41.7,49.3,39.2
95167,41.7,17.5,49.8
95168,41.7,60.5,35.4
95169,41.7,29.2,45.8
95170,41.7,49.6,39.0
95171,41.7,46.3,40.2
95172,41.7,39.3,42.5
95173,41.7,66.4,33.4
95174,41.7,40.9,42.0
95175,41.7,55.8,37.0
95176,41.7,50.8,38.7
95177,41.7,47.6,39.7
95178,41.7,38.0,42.9
95179,41.7,26.4,46.8
95180,41.7,38.5,42.7
95181,41.7,50.4,38.8
95182,41.7,24.8,47.3
95183,41.7,16.9,49.9
95184,41.7,51.1,38.6
95185,41.7,53.7,37.7
95186,41.7,39.2,42.5
95187,41.7,54.3,37.5
95188,41.7,53.2,37.8
95189,41.7,41.8,41.7
95190,41.7,42.4,41.4
95191,41.7,45.8,40.3
95192,41.7,69.6,32.4
95193,41.7,41.4,41.8
95194,41.7,76.0,30.3
95195,41.7,23.2,47.8
95196,41.7,51.4,38.4
95197,41.7,53.5,37.7
95198,41.7,27.2,46.5
95199,41.7,35.8,43.7
95200,41.7,28.2,46.2
95201,41.7,33.1,44.5
95202,41.7,65.5,33.8
95203,41.7,45.7,40.3
95204,41.7,37.6,43.0
95205,41.7,43.9,41.0
95206,41.7,25.0,47.3
95207,41.7,48.8,39.3
95208,41.7,59.3,35.8
95209,41.7,48.5,39.4
95210,41.7,42.3,41.5
95211,41.7,43.6,41.0
95212,41.7,54.9,37.3
95213,41.7,54.0,37.6
95214,41.7,45.4,40.5
95215,41.7,24.9,47.3
95216,41.7,47.3,39.8
95217,41.7,34.8,44.0
95218,41.7,49.6,39.1
95219,41.7,42.9,41.3
95220,41.7,47.2,39.8
95221,41.7,61.6,35.0
95222,41.7,53.9,37.6
95223,41.7,63.6,34.4
95224,41.7,46.0,40.3
95225,41.7,39.4,42.5
95226,41.7,51.1,38.5
95227,41.7,44.3,40.8
95228,41.7,28.6,46.0
95229,41.7,56.7,36.7
95230,41.7,65.4,33.8
95231,41.7,42.7,41.3
95232,41.7,26.6,46.7
95233,41.7,49.0,39.3
95234,41.7,26.2,46.9
95235,41.7,65.0,33.9
95236,41.7,40.4,42.1
95237,41.7,41.7,41.7
95238,41.7,52.0,38.3
95239,41.7,34.3,44.1
95240,41.7,50.9,38.6
95241,41.7,42.1,41.6
95242,41.7,46.4,40.1
95243,41.7,53.8,37.7
95244,41.7,56.1,36.9
95245,41.7,40.8,42.0
95246,41.7,66.3,33.5
95247,41.7,34.7,44.0
95248,41.7,24.7,47.4
95249,41.7,27.9,46.3
95250,41.7,44.0,40.9
95251,41.7,40.2,42.2
95252,41.7,28.8,46.0
95253,41.7,25.4,47.1
95254,41.7,54.1,37.6
95255,41.7,30.0,45.6
95256,41.7,48.7,39.4
95257,41.7,40.0,42.2
95258,41.7,45.5,40.4
95259,41.7,10.6,52.0
95260,41.7,36.9,43.3
95261,41.7,33.7,44.3
95262,41.7,45.9,40.3
95263,41.7,49.9,39.0
95264,41.7,31.8,45.0
95265,41.7,61.7,35.0
95266,41.7,29.1,45.9
95267,41.7,49.2,39.2
95268,41.7,26.3,46.8
95269,41.7,69.5,32.4
95270,41.7,44.7,40.7
95271,41.7,56.2,36.9
95272,41.7,78.7,29.4
95273,41.7,56.5,36.8
95274,41.7,45.1,40.5
95275,41.7,58.6,36.1
95276,41.7,49.5,39.1
95277,41.7,63.0,34.6
95278,41.7,61.9,34.9
95279,41.7,72.0,31.6
95280,41.7,28.7,46.0
95281,41.7,41.6,41.7
95282,41.7,53.8,37.6
95283,41.7,32.7,44.7
95284,41.7,47.5,39.7
95285,41.7,46.1,40.2
95286,41.7,42.1,41.5
95287,41.7,52.3,38.1
95288,41.7,30.3,45.5
95289,41.7,20.9,48.6
95290,41.7,55.2,37.2
95291,41.7,32.0,44.9
95292,41.7,70.5,32.1
95293,41.7,70.9,31.9
95294,41.7,37.1,43.2
95295,41.7,40.7,42.0
95296,41.7,46.6,40.1
95297,41.7,71.4,31.8
95298,41.7,45.3,40.5
95299,41.7,36.1,43.5
95300,41.7,33.8,44.3
95301,41.7,52.1,38.2
95302,41.7,66.2,33.5
95303,41.7,38.3,42.8
95304,41.7,41.5,41.7
95305,41.7,29.5,45.8
95306,41.7,49.7,39.0
95307,41.7,71.1,31.9
95308,41.7,19.5,49.1
95309,41.7,47.7,39.7
95310,41.7,41.2,41.9
95311,41.7,81.0,28.6
95312,41.7,56.2,36.8
95313,41.7,60.4,35.5
95314,41.7,60.1,35.5
95315,41.7,50.8,38.6
95316,41.7,54.8,37.3
95317,41.7,54.7,37.3
95318,41.7,58.7,36.0
95319,41.7,69.1,32.6
95320,41.7,42.6,41.4
95321,41.7,63.4,34.4
95322,41.7,52.9,37.9
95323,41.7,34.6,44.0
95324,41.7,50.7,38.7
95325,41.7,45.6,40.4
95326,41.7,55.3,37.1
95327,41.7,27.6,46.4
95328,41.7,37.8,43.0
95329,41.7,55.1,37.2
95330,41.7,81.1,28.6
95331,41.7,46.0,40.2
95332,41.7,15.3,50.5
95333,41.7,24.1,47.5
95334,41.7,25.7,47.0
95335,41.7,40.3,42.1
95336,41.7,17.5,49.7
95337,41.7,77.5,29.8
95338,41.7,78.0,29.6
95339,41.7,38.4,42.8
95340,41.7,48.7,39.3
95341,41.7,53.6,37.7
95342,41.7,66.6,33.4
95343,41.7,61.4,35.1
95344,41.7,47.8,39.7
95345,41.7,58.9,36.0
95346,41.7,35.2,43.8
95347,41.7,59.7,35.7
95348,41.7,67.5,33.1
95349,41.7,51.4,38.5
95350,41.7,43.8,41.0
95351,41.7,46.6,40.0
95352,41.7,51.0,38.6
95353,41.7,65.2,33.9
95354,41.7,46.2,40.2
95355,41.7,1.0,55.3
95356,41.7,64.2,34.2
95357,41.7,82.4,28.1
95358,41.7,60.7,35.4
95359,41.7,30.2,45.5
95360,41.7,61.8,35.0
95361,41.7,50.5,38.8
95362,41.7,51.2,38.5
95363,41.7,47.4,39.8
95364,41.7,49.0,39.2
95365,41.7,40.1,42.2
95366,41.7,55.5,37.1
95367,41.7,67.3,33.1
95368,41.7,57.9,36.3
95369,41.7,31.9,44.9
95370,41.7,34.9,43.9
95371,41.7,32.5,44.8
95372,41.7,52.7,38.0
95373,41.7,15.4,50.5
95374,41.7,24.3,47.5
95375,41.7,52.3,38.2
95376,41.7,40.9,41.9
95377,41.7,57.0,36.6
95378,41.7,43.0,41.3
95379,41.7,16.9,50.0
95380,41.7,22.7,48.0
95381,41.7,42.4,41.5
95382,41.7,47.1,39.9
95383,41.7,39.9,42.3
95384,41.7,60.0,35.6
95385,41.7,62.5,34.8
95386,41.7,36.3,43.5
95387,41.7,66.0,33.6
95388,41.7,59.2,35.8
95389,41.7,33.5,44.4
95390,41.7,25.8,47.0
95391,41.7,45.4,40.4
95392,41.7,73.1,31.2
95393,41.7,80.9,28.6
95394,41.7,46.7,40.0
95395,41.7,25.3,47.1
95396,41.7,55.0,37.2
95397,41.7,21.2,48.5
95398,41.7,27.4,46.5
95399,41.7,39.8,42.3
95400,41.7,50.6,38.7
95401,41.7,30.1,45.5
95402,41.7,54.6,37.4
95403,41.7,72.5,31.4
95404,41.7,11.5,51.7
95405,41.7,56.6,36.7
95406,41.7,51.3,38.5
95407,41.7,35.7,43.7
95408,41.7,37.0,43.3
95409,41.7,78.4,29.4
95410,41.7,62.0,34.9
95411,41.7,48.9,39.3
95412,41.7,31.0,45.3
95413,41.7,61.0,35.3
95414,41.7,60.3,35.5
95415,41.7,29.0,45.9
95416,41.7,25.9,47.0
95417,41.7,58.5,36.1
95418,41.7,67.6,33.1
95419,41.7,54.5,37.4
95420,41.7,60.7,35.3
95421,41.7,44.2,40.9
95422,41.7,56.9,36.6
95423,41.7,60.8,35.3
95424,41.7,34.4,44.1
95425,41.7,22.4,48.1
95426,41.7,29.5,45.7
95427,41.7,53.4,37.8
95428,41.7,31.7,45.0
95429,41.7,64.6,34.1
95430,41.7,44.2,40.8
95431,41.7,31.6,45.0
95432,41.7,23.3,47.8
95433,41.7,66.7,33.4
95434,41.7,56.8,36.7
95435,41.7,37.2,43.2
95436,41.7,33.3,44.5
95437,41.7,50.3,38.8
95438,41.7,59.1,35.9
95439,41.7,41.5,41.8
95440,41.7,52.2,38.2
95441,41.7,33.2,44.5
95442,41.7,65.8,33.6
95443,41.7,15.0,50.6
95444,41.7,55.7,37.0
95445,41.7,12.4,51.5
95446,41.7,72.9,31.3
95447,41.7,68.0,32.9
95448,41.7,42.8,41.3
95449,41.7,70.6,32.1
95450,41.7,46.9,39.9
95451,41.7,44.5,40.7
95452,41.7,59.4,35.8
95453,41.7,59.8,35.7
95454,41.7,47.0,39.9
95455,41.7,22.5,48.1
95456,41.7,45.1,40.6
95457,41.7,53.3,37.8
95458,41.7,28.6,46.1
95459,41.7,57.7,36.4
95460,41.7,58.3,36.1
95461,41.7,21.3,48.5
95462,41.7,18.1,49.6
95463,41.7,26.8,46.6
95464,41.7,68.3,32.8
95465,41.7,57.3,36.5
95466,41.7,61.5,35.1
95467,41.7,61.3,35.1
95468,41.7,38.5,42.8
95469,41.7,65.2,33.8
95470,41.7,62.1,34.9
95471,41.7,64.5,34.1
95472,41.7,41.8,41.6
95473,41.7,26.7,46.7
95474,41.7,49.8,39.0
95475,41.7,69.7,32.3
95476,41.7,34.9,44.0
95477,41.7,29.9,45.6
95478,41.7,52.6,38.0
95479,41.7,38.6,42.7
95480,41.7,31.2,45.2
95481,41.7,19.6,49.0
95482,41.7,32.3,44.8
95483,41.7,70.0,32.2
95484,41.7,73.3,31.1
95485,41.7,43.7,41.0
95486,41.7,43.2,41.2
95487,41.7,55.6,37.1
95488,41.7,49.9,38.9
95489,41.7,18.7,49.4
95490,41.7,28.3,46.1
95491,41.7,21.8,48.3
95492,41.7,36.4,43.5
95493,41.7,58.9,35.9
95494,41.7,68.5,32.8
95495,41.7,62.6,34.7
95496,41.7,23.8,47.6
95497,41.7,63.2,34.5
95498,41.7,54.4,37.5
95499,41.7,44.9,40.6
95500,41.7,44.8,40.6
95501,41.7,35.8,43.6
95502,41.7,58.3,36.2
95503,41.7,52.6,38.1
95504,41.7,20.0,48.9
95505,41.7,51.7,38.3
95506,41.7,46.5,40.1
95507,41.7,68.4,32.8
95508,41.7,48.4,39.5
95509,41.7,49.3,39.1
95510,41.7,71.2,31.8
95511,41.7,64.6,34.0
95512,41.7,74.3,30.8
95513,41.7,34.5,44.1
95514,41.7,63.9,34.3
95515,41.7,32.2,44.8
95516,41.7,34.0,44.3
95517,41.7,31.1,45.2
95518,41.7,41.0,41.9
95519,41.7,23.5,47.8
95520,41.7,50.1,38.9
95521,41.7,78.1,29.6
95522,41.7,57.8,36.3
95523,41.7,27.0,46.6
95524,41.7,24.0,47.6
95525,41.7,53.2,37.9
95526,41.7,32.5,44.7
95527,41.7,76.9,29.9
95528,41.7,62.2,34.9
95529,41.7,60.9,35.3
95530,41.7,68.2,32.8
95531,41.7,56.0,36.9
95532,41.7,62.3,34.8
95533,41.7,66.4,33.5
95534,41.7,28.0,46.3
95535,41.7,48.3,39.5
95536,41.7,58.6,36.0
95537,41.7,49.4,39.1
95538,41.7,23.2,47.9
95539,41.7,69.4,32.4
95540,41.7,63.1,34.5
95541,41.7,40.3,42.2
95542,41.7,63.7,34.3
95543,41.7,64.0,34.3
95544,41.7,73.0,31.3
95545,41.7,22.0,48.2
95546,41.7,60.2,35.5
95547,41.7,45.2,40.5
95548,41.7,61.9,35.0
95549,41.7,28.9,45.9
95550,41.7,52.9,38.0
95551,41.7,25.9,46.9
95552,41.7,68.9,32.6
95553,41.7,39.1,42.6
95554,41.7,49.1,39.2
95555,41.7,27.1,46.5
95556,41.7,38.2,42.8
95557,41.7,41.1,41.9
95558,41.7,64.3,34.1
95559,41.7,31.9,45.0
95560,41.7,60.1,35.6
95561,41.7,50.5,38.7
95562,41.7,73.5,31.1
95563,41.7,64.7,34.0
95564,41.7,55.0,37.3
95565,41.7,44.1,40.9
95566,41.8,52.3,38.3
95567,41.8,47.2,40.0
95568,41.8,59.0,36.0
95569,41.8,39.6,42.5
95570,41.8,54.7,37.5
95571,41.8,50.6,38.8
95572,41.8,54.1,37.7
95573,41.8,39.7,42.5
95574,41.8,64.1,34.3
95575,41.8,27.8,46.4
95576,41.8,50.3,39.0
95577,41.8,47.0,40.0
95578,41.8,61.8,35.1
95579,41.8,7.5,53.2
95580,41.8,71.6,31.9
95581,41.8,59.5,35.9
95582,41.8,70.9,32.1
95583,41.8,38.0,43.0
95584,41.8,27.2,46.6
95585,41.8,56.9,36.8
95586,41.8,49.4,39.3
95587,41.8,30.8,45.5
95588,41.8,71.9,31.8
95589,41.8,56.1,37.0
95590,41.8,53.1,38.0
95591,41.8,61.3,35.3
95592,41.8,20.7,48.8
95593,41.8,48.8,39.5
95594,41.8,63.5,34.6
95595,41.8,51.2,38.6
95596,41.8,45.0,40.7
95597,41.8,55.1,37.3
95598,41.8,48.3,39.6
95599,41.8,36.5,43.5
95600,41.8,78.8,29.4
95601,41.8,68.1,33.0
95602,41.8,51.8,38.5
95603,41.8,42.1,41.7
95604,41.8,26.6,46.9
95605,41.8,53.6,37.8
95606,41.8,29.2,46.0
95607,41.8,29.0,46.0
95608,41.8,41.6,41.9
95609,41.8,60.1,35.7
95610,41.8,39.5,42.5
95611,41.8,41.3,42.0
95612,41.8,61.4,35.3
95613,41.8,49.4,39.2
95614,41.8,45.1,40.7
95615,41.8,40.1,42.4
95616,41.8,53.7,37.8
95617,41.8,49.2,39.3
95618,41.8,45.7,40.5
95619,41.8,24.0,47.7
95620,41.8,55.5,37.2
95621,41.8,52.0,38.4
95622,41.8,41.7,41.8
95623,41.8,42.5,41.5
95624,41.8,38.9,42.8
95625,41.8,71.4,31.9
95626,41.8,23.1,48.0
95627,41.8,32.8,44.8
95628,41.8,59.0,36.1
95629,41.8,36.8,43.5
95630,41.8,48.2,39.6
